,doc_id,sentence
4578,62,"    with this, she falleth in the place she stood,"
4579,62,"    and stains her face with his congealed blood,"
4580,62,
4581,62,"    she looks upon his lips, and they are pale;"
4582,62,"    she takes him by the hand, and that is cold;"
4583,62,"    she whispers in his ears a heavy tale,"
4584,62,    as if they heard the woeful words she told;
4585,62,"    she lifts the coffer-lids that close his eyes,"
4586,62,"    where, lo, two lamps, burnt out, in darkness lies;"
4587,62,
4588,62,"    two glasses, where herself herself beheld"
4589,62,"    a thousand times, and now no more reflect;"
4590,62,"    their virtue lost, wherein they late excell'd,"
4591,62,"    and every beauty robb'd of his effect,"
4592,62,"    'wonder of time,' quoth she, 'this is my spite,"
4593,62,"    that, thou being dead, the day should yet be light,"
4594,62,
4595,62,"    'since thou art dead, lo, here i prophesy,"
4596,62,"    sorrow on love hereafter shall attend,"
4597,62,"    it shall be waited on with jealousy,"
4598,62,"    find sweet beginning, but unsavoury end,"
4599,62,"    ne'er settled equally, but high or low,"
4600,62,"    that all love's pleasure shall not match his woe,"
4601,62,
4602,62,"    'it shall be fickle, false and full of fraud,"
4603,62,    bud and be blasted in a breathing-while;
4604,62,"    the bottom poison, and the top o'erstraw'd"
4605,62,"    with sweets that shall the truest sight beguile,"
4606,62,"    the strongest body shall it make most weak,"
4607,62,"    strike the wise dumb and teach the fool to speak,"
4608,62,
4609,62,"    'it shall be sparing and too full of riot,"
4610,62,    teaching decrepit age to tread the measures;
4611,62,"    the staring ruffian shall it keep in quiet,"
4612,62,"    pluck down the rich, enrich the poor with treasures;"
4613,62,"    it shall be raging-mad and silly-mild,"
4614,62,"    make the young old, the old become a child,"
4615,62,
4616,62,    'it shall suspect where is no cause of fear;
4617,62,    it shall not fear where it should most mistrust;
4618,62,"    it shall be merciful and too severe,"
4619,62,    and most deceiving when it seems most just;
4620,62,"    perverse it shall be where it shows most toward,"
4621,62,"    put fear to valour, courage to the coward,"
4622,62,
4623,62,"    'it shall be cause of war and dire events,"
4624,62,    and set dissension 'twixt the son and sire;
4625,62,"    subject and servile to all discontents,"
4626,62,"    as dry combustious matter is to fire,"
4627,62,"    sith in his prime death doth my love destroy,"
4628,62,"    they that love best their loves shall not enjoy,'"
4629,62,
4630,62,"    by this, the boy that by her side lay kill'd"
4631,62,"    was melted like a vapour from her sight,"
4632,62,"    and in his blood that on the ground lay spill'd,"
4633,62,"    a purple flower sprung up, chequer'd with white,"
4634,62,    resembling well his pale cheeks and the blood
4635,62,"    which in round drops upon their whiteness stood,"
4636,62,
4637,62,"    she bows her head, the new-sprung flower to smell,"
4638,62,"    comparing it to her adonis' breath,"
4639,62,"    and says, within her bosom it shall dwell,"
4640,62,"    since he himself is reft from her by death,"
4641,62,"    she crops the stalk, and in the breach appears"
4642,62,"    green dropping sap, which she compares to tears,"
4643,62,
4644,62,"    'poor flower,' quoth she, 'this was thy fathers guise--"
4645,62,    sweet issue of a more sweet-smelling sire--
4646,62,"    for every little grief to wet his eyes,"
4647,62,"    to grow unto himself was his desire,"
4648,62,"    and so 'tis thine; but know, it is as good"
4649,62,"    to wither in my breast as in his blood,"
4650,62,
4651,62,"    'here was thy father's bed, here in my breast;"
4652,62,"    thou art the next of blood, and 'tis thy right,"
4653,62,"    lo, in this hollow cradle take thy rest,"
4654,62,"    my throbbing heart shall rock thee day and night,"
4655,62,    there shall not be one minute in an hour
4656,62,"    wherein i will not kiss my sweet love's flower,'"
4657,62,
4658,62,"    thus weary of the world, away she hies,"
4659,62,    and yokes her silver doves; by whose swift aid
4660,62,    their mistress mounted through the empty skies
4661,62,    in her light chariot quickly is convey'd;
4662,62,"    holding their course to paphos, where their queen"
4663,62,"    means to immure herself and not be seen,"
4664,63,"lo, here the gentle lark, weary of rest,"
4665,63,"  from his moist cabinet mounts up on high,"
4666,63,"  and wakes the morning, from whose silver breast"
4667,63,  the sun ariseth in his majesty;
4668,63,    who doth the world so gloriously behold
4669,63,"    that cedar-tops and hills seem burnish'd gold,"
4670,63,
4671,63,   venus salutes him with this fair good-morrow;
4672,63,"  o thou clear god, and patron of all light,"
4673,63,  from whom each lamp and shining star doth borrow
4674,63,"  the beauteous influence that makes him bright,"
4675,63,"    there lives a son that suck'd an earthly mother,"
4676,63,"    may lend thee light, as thou dost lend to other,"
4677,63,
4678,63,"   this said, she hasteth to a myrtle grove,"
4679,63,"  musing the morning is so much o'erworn,"
4680,63,"  and yet she hears no tidings of her love,"
4681,63,"  she hearkens for his hounds and for his horn,"
4682,63,"    anon she hears them chant it lustily,"
4683,63,"    and all in haste she coasteth to the cry,"
4684,63,
4685,63,"   and as she runs, the bushes in the way"
4686,63,"  some catch her by the neck, some kiss her face,"
4687,63,"  some twine about her thigh to make her stay,"
4688,63,"  she wildly breaketh from their strict embrace,"
4689,63,"    like a milch doe, whose swelling dugs do ache,"
4690,63,"    hasting to feed her fawn, hid in some brake,"
4691,63,
4692,63,   by this she hears the hounds are at a bay;
4693,63,"  whereat she starts, like one that spies an adder"
4694,63,"  wreath'd up in fatal folds just in his way,"
4695,63,  the fear whereof doth make him shake and shudder;
4696,63,    even so the timorous yelping of the hounds
4697,63,"    appals her senses and her spirit confounds,"
4698,63,
4699,63,"   for now she knows it is no gentle chase,"
4700,63,"  but the blunt boar, rough bear, or lion proud,"
4701,63,"  because the cry remaineth in one place,"
4702,63,"  where fearfully the dogs exclaim aloud,"
4703,63,"    finding their enemy to be so curst,"
4704,63,"    they all strain court'sy who shall cope him first,"
4705,63,
4706,63,"   this dismal cry rings sadly in her ear,"
4707,63,  through which it enters to surprise her heart;
4708,63,"  who, overcome by doubt and bloodless fear,"
4709,63,"  with cold-pale weakness numbs each feeling part,"
4710,63,"    like soldiers, when their captain once doth yield,"
4711,63,"    they basely fly and dare not stay the field,"
4712,63,
4713,63,   thus stands she in a trembling ecstasy;
4714,63,"  till, cheering up her senses all dismay'd,"
4715,63,"  she tells them 'tis a causeless fantasy,"
4716,63,"  and childish error, that they are afraid;"
4717,63,"    bids them leave quaking, bids them fear no more,--"
4718,63,    and with that word she spied the hunted boar;
4719,63,
4720,63,"   whose frothy mouth, bepainted all with red,"
4721,63,"  like milk and blood being mingled both together,"
4722,63,"  a second fear through all her sinews spread,"
4723,63,"  which madly hurries her she knows not whither,"
4724,63,"    this way she runs, and now she will no further,"
4725,63,"    but back retires to rate the boar for murther,"
4726,63,
4727,63,   a thousand spleens bear her a thousand ways;
4728,63,  she treads the path that she untreads again;
4729,63,"  her more than haste is mated with delays,"
4730,63,"  like the proceedings of a drunken brain,"
4731,63,"    full of respects, yet nought at all respecting;"
4732,63,"    in hand with all things, nought at all effecting,"
4733,63,
4734,63,"   here kennell'd in a brake she finds a hound,"
4735,63,"  and asks the weary caitiff for his master,"
4736,63,"  and there another licking of his wound,"
4737,63,  'gainst venom'd sores the only sovereign plaster;
4738,63,"    and here she meets another sadly scowling,"
4739,63,"    to whom she speaks, and he replies with howling,"
4740,63,
4741,63,"   when he hath ceas'd his ill-resounding noise,"
4742,63,"  another flap-mouth'd mourner, black and grim,"
4743,63,  against the welkin volleys out his voice;
4744,63,"  another, and another, answer him,"
4745,63,"    clapping their proud tails to the ground below,"
4746,63,"    shaking their scratch'd ears, bleeding as they go,"
4747,63,
4748,63,"   look, how the world's poor people are amazed"
4749,63,"  at apparitions, signs, and prodigies,"
4750,63,"  whereon with fearful eyes they long have gazed,"
4751,63,  infusing them with dreadful prophecies;
4752,63,    so she at these sad signs draws up her breath
4753,63,"    and sighing it again, exclaims on death,"
4754,63,
4755,63,"   hard-favour'd tyrant, ugly, meagre, lean,"
4756,63,"  hateful divorce of love,--thus chides she death,--"
4757,63,"  grim-grinning ghost, earth's worm, what dost thou mean"
4758,63,"  to stifle beauty and to steal his breath,"
4759,63,"    who when he liv'd, his breath and beauty set"
4760,63,"    gloss on the rose, smell to the violet?"
4761,63,
4762,63,"   if he be dead,--o no, it cannot be,"
4763,63,"  seeing his beauty, thou shouldst strike at it,--"
4764,63,"  o yes, it may; thou hast no eyes to see,"
4765,63,"  but hatefully at random dost thou hit,"
4766,63,"    thy mark is feeble age, but thy false dart"
4767,63,"    mistakes that aim and cleaves an infant's heart,"
4768,63,
4769,63,"   hadst thou but bid beware, then he had spoke,"
4770,63,"  and, hearing him, thy power had lost his power,"
4771,63,  the destinies will curse thee for this stroke;
4772,63,"  they bid thee crop a weed, thou pluck'st a flower,"
4773,63,"    love's golden arrow at him should have fled,"
4774,63,"    and not death's ebon dart, to strike him dead,"
4775,63,
4776,63,"   dost thou drink tears, that thou provok'st such weeping?"
4777,63,  what may a heavy groan advantage thee?
4778,63,  why hast thou cast into eternal sleeping
4779,63,  those eyes that taught all other eyes to see?
4780,63,"    now nature cares not for thy mortal vigour,"
4781,63,"    since her best work is ruin'd with thy rigour,"
4782,63,
4783,63,"   here overcome, as one full of despair,"
4784,63,"  she vail'd her eyelids, who, like sluices, stopt"
4785,63,  the crystal tide that from her two cheeks fair
4786,63,  in the sweet channel of her bosom dropt;
4787,63,"    but through the flood-gates breaks the silver rain,"
4788,63,"    and with his strong course opens them again,"
4789,63,
4790,63,"   o, how her eyes and tears did lend and borrow!"
4791,63,"  her eyes seen in the tears, tears in her eye;"
4792,63,"  both crystals, where they view'd each other's sorrow,"
4793,63,  sorrow that friendly sighs sought still to dry;
4794,63,"    but like a stormy day, now wind, now rain,"
4795,63,"    sighs dry her cheeks, tears make them wet again,"
4796,63,
4797,63,"   variable passions throng her constant woe,"
