,doc_id,sentence
5891,127,"began to expand in the warmth,"
5892,127,pang!pang!pang!
5893,127,and everybody got up and looked outside
5894,127,and there were all the lawns
5895,127,still soaked
5896,127,greener than green will ever
5897,127,be
5898,127,and there were birds
5899,127,on the lawn
5900,127,"chirping like mad,"
5901,127,they hadn't eaten decently
5902,127,for 7 days and 7 nights
5903,127,and they were weary of
5904,127,berries
5905,127,and
5906,127,they waited as the worms
5907,127,"rose to the top,"
5908,127,"half drowned worms,"
5909,127,the birds plucked them
5910,127,up
5911,127,and gobbled them
5912,127,down;there were
5913,127,"blackbirds and sparrows,"
5914,127,the blackbirds tried to
5915,127,drive the sparrows off
5916,127,"but the sparrows,"
5917,127,"maddened with hunger,"
5918,127,"smaller and quicker,"
5919,127,got their
5920,127,"due,"
5921,127,the men stood on their porches
5922,127,"smoking cigarettes,"
5923,127,now knowing
5924,127,they'd have to go out
5925,127,there
5926,127,to look for that job
5927,127,that probably wasn't
5928,127,"there, to start that car"
5929,127,that probably wouldn't
5930,127,"start,"
5931,127,and the once beautiful
5932,127,wives
5933,127,stood in their bathrooms
5934,127,"combing their hair,"
5935,127,"applying makeup,"
5936,127,trying to put their world back
5937,127,"together again,"
5938,127,trying to forget that
5939,127,awful sadness that
5940,127,"gripped them,"
5941,127,wondering what they could
5942,127,fix for
5943,127,"breakfast,"
5944,127,and on the radio
5945,127,we were told that
5946,127,school was now
5947,127,"open,"
5948,127,and
5949,127,soon
5950,127,there i was
5951,127,"on the way to school,"
5952,127,massive puddles in the
5953,127,"street,"
5954,127,the sun like a new
5955,127,"world,"
5956,127,my parents back in that
5957,127,"house,"
5958,127,i arrived at my classroom
5959,127,"on time,"
5960,127,"mrs, sorenson greeted us"
5961,127,"with, we won't have our"
5962,127,"usual recess, the grounds"
5963,127,"are too wet,"
5964,127,aw! most of the boys
5965,127,"went,"
5966,127,but we are going to do
5967,127,something special at
5968,127,"recess, she went on,"
5969,127,and it will be
5970,127,fun!
5971,127,"well, we all wondered"
5972,127,what that would
5973,127,be
5974,127,and the two hour wait
5975,127,seemed a long time
5976,127,"as mrs,sorenson"
5977,127,went about
5978,127,teaching her
5979,127,"lessons,"
5980,127,i looked at the little
5981,127,"girls, they looked so"
5982,127,pretty and clean and
5983,127,"alert,"
5984,127,they sat still and
5985,127,straight
5986,127,and their hair was
5987,127,beautiful
5988,127,in the california
5989,127,"sunshine,"
5990,127,the the recess bells rang
5991,127,and we all waited for the
5992,127,"fun,"
5993,127,"then mrs, sorenson told us,"
5994,127,"now, what we are going to"
5995,127,do is we are going to tell
5996,127,each other what we did
5997,127,during the rainstorm!
5998,127,we'll begin in the front row
5999,127,and go right around!
6000,127,"now, michael, you're first!, , ,"
6001,127,"well, we all began to tell"
6002,127,"our stories, michael began"
6003,127,"and it went on and on,"
6004,127,and soon we realized that
6005,127,"we were all lying, not"
6006,127,exactly lying but mostly
6007,127,lying and some of the boys
6008,127,began to snicker and some
6009,127,of the girls began to give
6010,127,them dirty looks and
6011,127,"mrs,sorenson said,"
6012,127,all right! i demand a
6013,127,modicum of silence
6014,127,here!
6015,127,i am interested in what
6016,127,you did
6017,127,during the rainstorm
6018,127,even if you
6019,127,aren't!
6020,127,so we had to tell our
6021,127,stories and they were
6022,127,"stories,"
6023,127,one girl said that
6024,127,when the rainbow first
6025,127,came
6026,127,she saw god's face
6027,127,"at the end of it,"
6028,127,"only she didn't say which end,"
6029,127,one boy said he stuck
6030,127,his fishing pole
6031,127,out the window
6032,127,and caught a little
6033,127,fish
6034,127,and fed it to his
6035,127,"cat,"
6036,127,almost everybody told
6037,127,"a lie,"
6038,127,the truth was just
6039,127,too awful and
6040,127,"embarrassing to tell,"
6041,127,then the bell rang
6042,127,and recess was
6043,127,"over,"
6044,127,"thank you, said mrs,"
6045,127,"sorenson, that was very"
6046,127,"nice,"
6047,127,and tomorrow the grounds
6048,127,will be dry
6049,127,and we will put them
6050,127,to use
6051,127,"again,"
6052,127,most of the boys
6053,127,cheered
6054,127,and the little girls
6055,127,sat very straight and
6056,127,"still,"
6057,127,looking so pretty and
6058,127,clean and
6059,127,"alert,"
6060,127,their hair beautiful in a sunshine that
6061,127,the world might never see
6062,127,"again,"
6063,127,and
6064,128,"what i liked about e,e, cummings"
6065,128,was that he cut away from
6066,128,the holiness of the
6067,128,word
6068,128,and with charm
6069,128,and gamble
6070,128,gave us lines
6071,128,that sliced through the
6072,128,"dung,"
6073,128,
6074,128,how it was needed!
6075,128,how we were withering
6076,128,away
6077,128,in the old
6078,128,tired
6079,128,"manner,"
6080,128,
6081,128,"of course, then came all"
6082,128,"the e,e, cummings"
6083,128,"copyists,"
6084,128,they copied him then
6085,128,as the others had
6086,128,"copied keats, shelly,"
6087,128,"swinburne, byron, et"
6088,128,"al,"
6089,128,
6090,128,but there was only
6091,128,one
6092,128,"e,e, cummings,"
6093,128,"of course,"
6094,128,
6095,128,"one sun,"
6096,128,
6097,128,"one moon,"
6098,129,"at their best, there is gentleness in humanity,"
6099,129,"some understanding and, at times, acts of"
6100,129,courage
6101,129,"but all in all it is a mass, a glob that doesn't"
6102,129,"have too much,"
6103,129,it is like a large animal deep in sleep and
6104,129,"almost nothing can awaken it,"
6105,129,"when activated it's best at brutality,"
6106,129,"selfishness, unjust judgments, murder,"
6107,129,"what can we do with it, this humanity?"
6108,129,"nothing,"
6109,129,"avoid the thing as much as possible,"
6110,129,"treat it as you would anything poisonous, vicious"
6111,129,"and mindless,"
6112,129,"but be careful, it has enacted laws to protect"
6113,129,"itself from you,"
6114,129,"it can kill you without cause,"
6115,129,"and to escape it you must be subtle,"
6116,129,"few escape,"
6117,129,"it's up to you to figure a plan,"
6118,129,"i have met nobody who has escaped,"
6119,129,i have met some of the great and
6120,129,famous but they have not escaped
6121,129,for they are only great and famous within
6122,129,"humanity,"
6123,129,i have not escaped
6124,129,but i have not failed in trying again and
6125,129,"again,"
6126,129,before my death i hope to obtain my
6127,129,"life,"
6128,129,from blank gun silencer - 1994
6129,130,they don't make it
6130,130,the beautiful die in flame-
6131,130,"suicide pills, rat poison, rope what-"
6132,130,"ever,"
6133,130,"they rip their arms off,"
6134,130,"throw themselves out of windows,"
6135,130,"they pull their eyes out of the sockets,"
6136,130,reject love
6137,130,reject hate
6138,130,"reject, reject,"
6139,130,
6140,130,they don't make it
6141,130,"the beautiful can't endure,"
6142,130,they are butterflies
6143,130,they are doves
6144,130,"they are sparrows,"
6145,130,"they don't make it,"
6146,130,
6147,130,one tall shot of flame
6148,130,while the old men play checkers in the park
6149,130,"one flame, one good flame"
6150,130,while the old men play checkers in the park
6151,130,"in the sun,"
6152,130,
6153,130,the beautiful are found in the edge of a room
6154,130,crumpled into spiders and needles and silence
6155,130,and we can never understand why they
6156,130,"left, they were so"
6157,130,"beautiful,"
6158,130,
6159,130,"they don't make it,"
6160,130,the beautiful die young
6161,130,"and leave the ugly to their ugly lives,"
6162,130,
6163,130,"lovely and brilliant, life and suicide and death"
6164,130,as the old men play checkers in the sun
6165,130,"in the park,"
6166,131,i was shacked with a
6167,131,24 year old girl from
6168,131,new york city for
6169,131,two weeks- about
6170,131,the time of the garbage
6171,131,"strike out there, and"
6172,131,one night my 34 year
6173,131,old woman arrived and
6174,131,"she said, i want to see"
6175,131,"my rival, she did"
6176,131,"and then she said, o,"
6177,131,you're a cute little thing!
6178,131,next i knew there was a
6179,131,screech of wildcats-
6180,131,such screaming and scratch-
6181,131,"ing, wounded animal moans,"
6182,131,"blood and piss, , ,"
6183,131,i was drunk and in my
6184,131,"shorts, i tried to"
6185,131,"separate them and fell,"
6186,131,"wrenched my knee, then"
6187,131,they were through the screen
6188,131,door and down the walk
6189,131,"and out into the street,"
6190,131,squadcars full of cops
6191,131,"arrived, a police heli-"
6192,131,"coptor circled overhead,"
6193,131,i stood in the bathroom
6194,131,"and grinned in the mirror,"
6195,131,it's not often at the age
6196,131,of 55 that such splendid
6197,131,"things occur,"
6198,131,better than the watts
6199,131,"riots,"
6200,131,the 34 year old
6201,131,"came back in, she had"
6202,131,pissed all over her-
6203,131,self and her clothing
6204,131,was torn and she was
6205,131,followed by 2 cops who
6206,131,"wanted to know why,"
6207,131,pulling up my shorts
6208,131,"i tried to explain,"
6209,132,van gogh cut off his ear
6210,132,gave it to a
6211,132,prostitute
6212,132,who flung it away in
6213,132,extreme
6214,132,"disgust,"
6215,132,"van, whores don't want"
6216,132,ears
6217,132,they want
6218,132,"money,"
6219,132,i guess that's why you were
6220,132,such a great
6221,132,"painter, you"
6222,132,didn't understand
6223,132,much
6224,132,"else,"
6225,133,often it is the only
6226,133,thing
6227,133,between you and
6228,133,"impossibility,"
6229,133,"no drink,"
6230,133,"no woman's love,"
6231,133,no wealth
6232,133,can
6233,133,"match it,"
6234,133,nothing can save
6235,133,you
6236,133,except
6237,133,"writing,"
6238,133,it keeps the walls
6239,133,from
6240,133,"failing,"
6241,133,the hordes from
6242,133,"closing in,"
6243,133,it blasts the
6244,133,"darkness,"
